name,category,subcategory,city,location,description,phone,website,is_premium,tier,tags
Groupe Premium Express Ltd.,Banque & Finance,Accounting & Audit,Settat,"109 Bd Abdelmoumen, Settat, Morocco",Entreprise du secteur Accounting & Audit basée à Settat.,,,false,none,"Accounting & Audit,Settat"
Nour Université Privée Khemisset,Industrie & Chimie,Printing & Packaging,Khemisset,"198 Bd Abdelmoumen, Khemisset, Morocco",Entreprise du secteur Printing & Packaging basée à Khemisset.,,,false,none,"Printing & Packaging,Khemisset"
Dynamiq Clinic Oujda,Distribution & Commerce,Import/Export,Oujda,"110 Bd Anfa, Oujda, Morocco",Entreprise du secteur Import/Export basée à Oujda.,,,false,none,"Import/Export,Oujda"
Groupe Al Amal Express SARL AU,Technologie & IT,Telecom,Dakhla,"86 Av Mohammed VI, Dakhla, Morocco",Entreprise du secteur Telecom basée à Dakhla.,,,false,none,"Telecom,Dakhla"
Al Yassir Foods Temara,Services Professionnels,Engineering,Temara,"196 Bd Zerktouni, Temara, Morocco",Entreprise du secteur Engineering basée à Temara.,,,false,none,"Engineering,Temara"
Omega Marina Systems,Services Professionnels,Engineering,Oujda,"99 Bd Moulay Ismail, Oujda, Morocco",Entreprise du secteur Engineering basée à Oujda.,,,false,none,"Engineering,Oujda"
Casaworks Industry SAS,Immobilier & Construction,Construction,Agadir,"186 Av Al Qods, Agadir, Morocco",Entreprise du secteur Construction basée à Agadir.,,,false,none,"Construction,Agadir"
Groupe Al Atlas City SARL AU,Services Professionnels,Legal Services,Safi,"158 Bd Moulay Ismail, Safi, Morocco",Entreprise du secteur Legal Services basée à Safi.,,,false,none,"Legal Services,Safi"
Groupe Al Amal Plus SA,Industrie & Chimie,Manufacturing,La�youne,"13 Bd Mohammed V, La�youne, Morocco",Entreprise du secteur Manufacturing basée à La�youne.,,,false,none,"Manufacturing,La�youne"
Tanger Clinic Ltd.,Énergie & Environnement,Energy,Fès,"25 Bd Anfa, Fès, Morocco",Entreprise du secteur Energy basée à Fès.,,,false,none,"Energy,Fès"
Groupe Marrakech Build SARL,Distribution & Commerce,Retail,Errachidia,"13 Rue Ibn Sina, Errachidia, Morocco",Entreprise du secteur Retail basée à Errachidia.,,,false,none,"Retail,Errachidia"
Al Amal Legal Services School,Services Professionnels,Legal Services,Larache,"131 Av Mohammed VI, Larache, Morocco",Entreprise du secteur Legal Services basée à Larache.,,,false,none,"Legal Services,Larache"
Tanger Services SARL AU,Industrie & Chimie,Agriculture,Casablanca,"87 Bd Zerktouni, Casablanca, Morocco",Entreprise du secteur Agriculture basée à Casablanca.,,,false,none,"Agriculture,Casablanca"
Al Baraka Université Privée Ltd.,Services Professionnels,Consulting,Guelmim,"56 Bd Moulay Ismail, Guelmim, Morocco",Entreprise du secteur Consulting basée à Guelmim.,,,false,none,"Consulting,Guelmim"
Groupe Al Atlas Eco Ltd.,Centres d'Appel & BPO,BPO / Call Center,Ksar El Kebir,"49 Av Hassan II, Ksar El Kebir, Morocco",Entreprise du secteur BPO / Call Center basée à Ksar El Kebir.,,,false,none,"BPO / Call Center,Ksar El Kebir"
Nour Automotive Industries,Industrie & Chimie,Automotive,Ifrane,"95 Av Mohammed VI, Ifrane, Morocco",Entreprise du secteur Automotive basée à Ifrane.,,,false,none,"Automotive,Ifrane"
Groupe Al Fath Marina SARL,Transport & Logistique,Logistics & Transport,Temara,"170 Av Mohammed VI, Temara, Morocco",Entreprise du secteur Logistics & Transport basée à Temara.,,,false,none,"Logistics & Transport,Temara"
Casa Education Nettoyage,Éducation & Formation,Education,Berkane,"88 Bd Mohammed V, Berkane, Morocco",Entreprise du secteur Education basée à Berkane.,,,false,none,"Education,Berkane"
Dar Al IT Centre,Technologie & IT,IT & Software,Fès,"8 Rue Moulay Youssef, Fès, Morocco",Entreprise du secteur IT & Software basée à Fès.,,,false,none,"IT & Software,Fès"
Groupe Nova Connect SAS,Services Professionnels,Cleaning Services,Tétouan,"23 Bd Zerktouni, Tétouan, Morocco",Entreprise du secteur Cleaning Services basée à Tétouan.,,,false,none,"Cleaning Services,Tétouan"
Al Atlas Labs SA,Distribution & Commerce,Food & Beverage,Kenitra,"162 Rue Moulay Youssef, Kenitra, Morocco",Entreprise du secteur Food & Beverage basée à Kenitra.,,,false,none,"Food & Beverage,Kenitra"
Casaworks Smart Ingénierie,Technologie & IT,Telecom,Salé,"73 Bd Moulay Ismail, Salé, Morocco",Entreprise du secteur Telecom basée à Salé.,,,false,none,"Telecom,Salé"
Al Moutamayyiz Express Logistique,Distribution & Commerce,E-commerce,Tétouan,"39 Bd Abdelmoumen, Tétouan, Morocco",Entreprise du secteur E-commerce basée à Tétouan.,,,false,none,"E-commerce,Tétouan"
Groupe Nour Royal SARL,Centres d'Appel & BPO,BPO / Call Center,Berkane,"18 Bd Mohammed V, Berkane, Morocco",Entreprise du secteur BPO / Call Center basée à Berkane.,,,false,none,"BPO / Call Center,Berkane"
Al Wifaq Eco Partners,Immobilier & Construction,Construction,Guelmim,"101 Av Fal Ould Oumeir, Guelmim, Morocco",Entreprise du secteur Construction basée à Guelmim.,,,false,none,"Construction,Guelmim"
Groupe Al Amal One Ltd.,Centres d'Appel & BPO,BPO / Call Center,Tanger,"176 Rue Al Massira, Tanger, Morocco",Entreprise du secteur BPO / Call Center basée à Tanger.,,,false,none,"BPO / Call Center,Tanger"
Amazigh Eco Fès Hotel,Industrie & Chimie,Agriculture,Fès,"55 Bd Zerktouni, Fès, Morocco",Entreprise du secteur Agriculture basée à Fès.,,,false,none,"Agriculture,Fès"
Al Baraka Consulting Fès,Énergie & Environnement,Energy,Fès,"58 Bd Mohammed V, Fès, Morocco",Entreprise du secteur Energy basée à Fès.,,,false,none,"Energy,Fès"
Al Waha Royal Tanger Université Privée,Centres d'Appel & BPO,BPO / Call Center,Tanger,"37 Rue Ibn Sina, Tanger, Morocco",Entreprise du secteur BPO / Call Center basée à Tanger.,,,false,none,"BPO / Call Center,Tanger"
Al Ibtikar Impact Guelmim Academy,Distribution & Commerce,Import/Export,Guelmim,"44 Bd Moulay Ismail, Guelmim, Morocco",Entreprise du secteur Import/Export basée à Guelmim.,,,false,none,"Import/Export,Guelmim"
Al Nour Print SARL,Centres d'Appel & BPO,BPO / Call Center,Safi,"20 Rue Al Massira, Safi, Morocco",Entreprise du secteur BPO / Call Center basée à Safi.,,,false,none,"BPO / Call Center,Safi"
Al Atlas Tech Errachidia Foods,Technologie & IT,Telecom,Errachidia,"103 Av Hassan II, Errachidia, Morocco",Entreprise du secteur Telecom basée à Errachidia.,,,false,none,"Telecom,Errachidia"
Rabat Labs SA,Distribution & Commerce,E-commerce,Marrakech,"123 Av Al Qods, Marrakech, Morocco",Entreprise du secteur E-commerce basée à Marrakech.,,,false,none,"E-commerce,Marrakech"
Union Conseil SAS,Immobilier & Construction,Construction,Agadir,"186 Rue Al Massira, Agadir, Morocco",Entreprise du secteur Construction basée à Agadir.,,,false,none,"Construction,Agadir"
Andalous Hotel Khemisset,Services Professionnels,Consulting,Khemisset,"79 Av Fal Ould Oumeir, Khemisset, Morocco",Entreprise du secteur Consulting basée à Khemisset.,,,false,none,"Consulting,Khemisset"
Groupe Al Baraka Park SARL AU,Distribution & Commerce,Retail,El Jadida,"28 Bd Mohammed V, El Jadida, Morocco",Entreprise du secteur Retail basée à El Jadida.,,,false,none,"Retail,El Jadida"
Union Green Kenitra Immobilier,Distribution & Commerce,Retail,Kenitra,"102 Av Hassan II, Kenitra, Morocco",Entreprise du secteur Retail basée à Kenitra.,,,false,none,"Retail,Kenitra"
Groupe Al Maghrib Nova SARL,Transport & Logistique,Logistics & Transport,Taza,"95 Bd Mohammed V, Taza, Morocco",Entreprise du secteur Logistics & Transport basée à Taza.,,,false,none,"Logistics & Transport,Taza"
Al Bahja Express Mohammedia Université Privée,Services Professionnels,Marketing & Advertising,Mohammedia,"97 Av Hassan II, Mohammedia, Morocco",Entreprise du secteur Marketing & Advertising basée à Mohammedia.,,,false,none,"Marketing & Advertising,Mohammedia"
Al Massar Green Conseil,Banque & Finance,Banking,Ifrane,"33 Rue Ibn Sina, Ifrane, Morocco",Entreprise du secteur Banking basée à Ifrane.,,,false,none,"Banking,Ifrane"
Nour Nova Industry,Banque & Finance,Accounting & Audit,Khouribga,"179 Rue Al Massira, Khouribga, Morocco",Entreprise du secteur Accounting & Audit basée à Khouribga.,,,false,none,"Accounting & Audit,Khouribga"
Casa Maintenance Co.,Industrie & Chimie,Manufacturing,Meknès,"186 Bd Anfa, Meknès, Morocco",Entreprise du secteur Manufacturing basée à Meknès.,,,false,none,"Manufacturing,Meknès"
Amazigh Smart Distribution,Immobilier & Construction,Construction,Casablanca,"120 Av Hassan II, Casablanca, Morocco",Entreprise du secteur Construction basée à Casablanca.,,,false,none,"Construction,Casablanca"
Al Yassir Manufacturing Services,Industrie & Chimie,Manufacturing,Larache,"25 Rue Moulay Youssef, Larache, Morocco",Entreprise du secteur Manufacturing basée à Larache.,,,false,none,"Manufacturing,Larache"
Groupe Vertex Park Ltd.,Services Professionnels,Legal Services,Ouarzazate,"171 Bd Zerktouni, Ouarzazate, Morocco",Entreprise du secteur Legal Services basée à Ouarzazate.,,,false,none,"Legal Services,Ouarzazate"
Al Bahja Centre Safi Trading,Distribution & Commerce,Retail,Safi,"153 Bd Zerktouni, Safi, Morocco",Entreprise du secteur Retail basée à Safi.,,,false,none,"Retail,Safi"
Vertex Nettoyage SARL,Services Professionnels,Marketing & Advertising,Mohammedia,"193 Bd Abdelmoumen, Mohammedia, Morocco",Entreprise du secteur Marketing & Advertising basée à Mohammedia.,,,false,none,"Marketing & Advertising,Mohammedia"
Premium Maintenance SAS,Distribution & Commerce,Import/Export,Béni Mellal,"129 Bd Mohammed V, Béni Mellal, Morocco",Entreprise du secteur Import/Export basée à Béni Mellal.,,,false,none,"Import/Export,Béni Mellal"
Horizon City Transport,Santé & Bien-être,Healthcare,Kenitra,"187 Bd Abdelmoumen, Kenitra, Morocco",Entreprise du secteur Healthcare basée à Kenitra.,,,false,none,"Healthcare,Kenitra"
Horizon Energy Sécurité,Énergie & Environnement,Energy,Marrakech,"89 Av Al Qods, Marrakech, Morocco",Entreprise du secteur Energy basée à Marrakech.,,,false,none,"Energy,Marrakech"
Al Manar Sud Marrakech Resort,Santé & Bien-être,Healthcare,Marrakech,"188 Rue Moulay Youssef, Marrakech, Morocco",Entreprise du secteur Healthcare basée à Marrakech.,,,false,none,"Healthcare,Marrakech"
Groupe Amazigh Care SAS,Distribution & Commerce,E-commerce,Ouarzazate,"64 Bd Mohammed V, Ouarzazate, Morocco",Entreprise du secteur E-commerce basée à Ouarzazate.,,,false,none,"E-commerce,Ouarzazate"
Al Bahja Express Errachidia Print,Services Professionnels,Consulting,Errachidia,"123 Bd Moulay Ismail, Errachidia, Morocco",Entreprise du secteur Consulting basée à Errachidia.,,,false,none,"Consulting,Errachidia"
Tanger Smart Larache Group,Hôtels & Hébergement,Hospitality,Larache,"114 Rue Al Massira, Larache, Morocco",Entreprise du secteur Hospitality basée à Larache.,,,false,none,"Hospitality,Larache"
Rabat Consulting Khouribga,Services Professionnels,Engineering,Khouribga,"195 Av Al Qods, Khouribga, Morocco",Entreprise du secteur Engineering basée à Khouribga.,,,false,none,"Engineering,Khouribga"
Amazigh Consulting Hotel,Services Professionnels,Consulting,Guelmim,"144 Av Mohammed VI, Guelmim, Morocco",Entreprise du secteur Consulting basée à Guelmim.,,,false,none,"Consulting,Guelmim"
Sahara Industries SA,Immobilier & Construction,Construction,Fès,"79 Bd Abdelmoumen, Fès, Morocco",Entreprise du secteur Construction basée à Fès.,,,false,none,"Construction,Fès"
Groupe Al Amal Care SA,Industrie & Chimie,Printing & Packaging,Taza,"149 Bd Moulay Ismail, Taza, Morocco",Entreprise du secteur Printing & Packaging basée à Taza.,,,false,none,"Printing & Packaging,Taza"
Groupe Al Ibtikar Express SAS,Industrie & Chimie,Manufacturing,Fès,"155 Av Hassan II, Fès, Morocco",Entreprise du secteur Manufacturing basée à Fès.,,,false,none,"Manufacturing,Fès"
Al Atlas Prime Settat Holding,Services Professionnels,Cleaning Services,Settat,"101 Bd Moulay Ismail, Settat, Morocco",Entreprise du secteur Cleaning Services basée à Settat.,,,false,none,"Cleaning Services,Settat"
Groupe Al Ibtikar Pro Ltd.,Services Professionnels,Security Services,Safi,"67 Av Fal Ould Oumeir, Safi, Morocco",Entreprise du secteur Security Services basée à Safi.,,,false,none,"Security Services,Safi"
Al Manar Sud Trading,Distribution & Commerce,Food & Beverage,Kenitra,"159 Av Fal Ould Oumeir, Kenitra, Morocco",Entreprise du secteur Food & Beverage basée à Kenitra.,,,false,none,"Food & Beverage,Kenitra"
Rabat Eco Group,Industrie & Chimie,Agriculture,Agadir,"39 Rue Moulay Youssef, Agadir, Morocco",Entreprise du secteur Agriculture basée à Agadir.,,,false,none,"Agriculture,Agadir"
Casa Accounting Digital,Banque & Finance,Accounting & Audit,Mohammedia,"3 Bd Anfa, Mohammedia, Morocco",Entreprise du secteur Accounting & Audit basée à Mohammedia.,,,false,none,"Accounting & Audit,Mohammedia"
Groupe Premium Impact SARL AU,Banque & Finance,Insurance,Agadir,"96 Bd Anfa, Agadir, Morocco",Entreprise du secteur Insurance basée à Agadir.,,,false,none,"Insurance,Agadir"
Al Moutamayyiz Systems SARL AU,Distribution & Commerce,Retail,El Jadida,"155 Av Fal Ould Oumeir, El Jadida, Morocco",Entreprise du secteur Retail basée à El Jadida.,,,false,none,"Retail,El Jadida"
Al Kheir Nova Hospital,Banque & Finance,Banking,Larache,"105 Av Al Qods, Larache, Morocco",Entreprise du secteur Banking basée à Larache.,,,false,none,"Banking,Larache"
Al Nour Conseil Co.,Immobilier & Construction,Construction,Rabat,"24 Bd Zerktouni, Rabat, Morocco",Entreprise du secteur Construction basée à Rabat.,,,false,none,"Construction,Rabat"
Al Baraka Solutions Ouarzazate,Services Professionnels,Consulting,Ouarzazate,"33 Bd Moulay Ismail, Ouarzazate, Morocco",Entreprise du secteur Consulting basée à Ouarzazate.,,,false,none,"Consulting,Ouarzazate"
Al Amal One Hospital,Distribution & Commerce,Import/Export,Khemisset,"160 Av Al Qods, Khemisset, Morocco",Entreprise du secteur Import/Export basée à Khemisset.,,,false,none,"Import/Export,Khemisset"
Al Yassir Fusion Centre,Distribution & Commerce,E-commerce,Marrakech,"147 Bd Mohammed V, Marrakech, Morocco",Entreprise du secteur E-commerce basée à Marrakech.,,,false,none,"E-commerce,Marrakech"
Amazigh Import/Export Store,Distribution & Commerce,Import/Export,Ksar El Kebir,"183 Bd Mohammed V, Ksar El Kebir, Morocco",Entreprise du secteur Import/Export basée à Ksar El Kebir.,,,false,none,"Import/Export,Ksar El Kebir"
Nova Industries Khemisset,Services Professionnels,Cleaning Services,Khemisset,"110 Rue Ibn Sina, Khemisset, Morocco",Entreprise du secteur Cleaning Services basée à Khemisset.,,,false,none,"Cleaning Services,Khemisset"
Nova Nettoyage SARL,Industrie & Chimie,Agriculture,El Jadida,"179 Bd Anfa, El Jadida, Morocco",Entreprise du secteur Agriculture basée à El Jadida.,,,false,none,"Agriculture,El Jadida"
Al Waha One Clinic,Distribution & Commerce,Retail,Rabat,"124 Av Fal Ould Oumeir, Rabat, Morocco",Entreprise du secteur Retail basée à Rabat.,,,false,none,"Retail,Rabat"
Al Waha Green Digital,Services Professionnels,Maintenance Services,Béni Mellal,"46 Bd Abdelmoumen, Béni Mellal, Morocco",Entreprise du secteur Maintenance Services basée à Béni Mellal.,,,false,none,"Maintenance Services,Béni Mellal"
Dar Maintenance SAS,Industrie & Chimie,Pharmaceuticals,Larache,"31 Bd Abdelmoumen, Larache, Morocco",Entreprise du secteur Pharmaceuticals basée à Larache.,,,false,none,"Pharmaceuticals,Larache"
Dynamiq Energy Foods,Énergie & Environnement,Energy,La�youne,"50 Av Al Qods, La�youne, Morocco",Entreprise du secteur Energy basée à La�youne.,,,false,none,"Energy,La�youne"
Marrakech Marina Errachidia Consulting,Services Professionnels,Maintenance Services,Errachidia,"167 Rue Ibn Sina, Errachidia, Morocco",Entreprise du secteur Maintenance Services basée à Errachidia.,,,false,none,"Maintenance Services,Errachidia"
Ibn Banking Nettoyage,Banque & Finance,Banking,Ifrane,"64 Av Fal Ould Oumeir, Ifrane, Morocco",Entreprise du secteur Banking basée à Ifrane.,,,false,none,"Banking,Ifrane"
Groupe Plus Distribution,Industrie & Chimie,Automotive,Guelmim,"143 Bd Abdelmoumen, Guelmim, Morocco",Entreprise du secteur Automotive basée à Guelmim.,,,false,none,"Automotive,Guelmim"
Al Sud Immobilier,Éducation & Formation,Education,Safi,"50 Av Mohammed VI, Safi, Morocco",Entreprise du secteur Education basée à Safi.,,,false,none,"Education,Safi"
Groupe Nova Pro Co.,Hôtels & Hébergement,Hospitality,Nador,"148 Bd Anfa, Nador, Morocco",Entreprise du secteur Hospitality basée à Nador.,,,false,none,"Hospitality,Nador"
Union Nova Temara Ingénierie,Immobilier & Construction,Construction,Temara,"144 Av Fal Ould Oumeir, Temara, Morocco",Entreprise du secteur Construction basée à Temara.,,,false,none,"Construction,Temara"
Al Wifaq Marina Ouarzazate Ingénierie,Technologie & IT,IT & Software,Ouarzazate,"135 Av Fal Ould Oumeir, Ouarzazate, Morocco",Entreprise du secteur IT & Software basée à Ouarzazate.,,,false,none,"IT & Software,Ouarzazate"
Agadir Banking Store,Banque & Finance,Banking,Kenitra,"72 Bd Abdelmoumen, Kenitra, Morocco",Entreprise du secteur Banking basée à Kenitra.,,,false,none,"Banking,Kenitra"
Al Atlas Trade Oujda Maintenance,Distribution & Commerce,Food & Beverage,Oujda,"152 Bd Abdelmoumen, Oujda, Morocco",Entreprise du secteur Food & Beverage basée à Oujda.,,,false,none,"Food & Beverage,Oujda"
Dar Al One Clinic,Distribution & Commerce,Import/Export,Ifrane,"64 Av Hassan II, Ifrane, Morocco",Entreprise du secteur Import/Export basée à Ifrane.,,,false,none,"Import/Export,Ifrane"
Maroc Connect Béni Mellal Logistique,Industrie & Chimie,Pharmaceuticals,Béni Mellal,"96 Bd Zerktouni, Béni Mellal, Morocco",Entreprise du secteur Pharmaceuticals basée à Béni Mellal.,,,false,none,"Pharmaceuticals,Béni Mellal"
Apex Nettoyage Marrakech,Services Professionnels,Marketing & Advertising,Marrakech,"32 Bd Anfa, Marrakech, Morocco",Entreprise du secteur Marketing & Advertising basée à Marrakech.,,,false,none,"Marketing & Advertising,Marrakech"
